9,212,76,5,10747,PERLES DE LALIQUE,1
9,277,155,5,10748,PERRY ELLIS 360 COLLECTION,1
9,277,155,5,10749,PERRY ELLIS AQUA,1
9,277,155,5,10750,PERRY ELLIS SPIRITED,1
9,281,58,5,10751,PIERRE CARDIN,1
9,439,96,5,10752,PIERRE PRECIEUSE DIAMOND COLLECTION,1
9,290,124,5,10753,PREMIERE NOTE,1
9,440,102,5,10754,PRUDENCE COLLECTION IMPERIALE,1
9,440,102,5,10755,PRUDENCE COLLECTION MONSIEUR,1
9,292,68,5,10756,PUPA 4 EYES,1
9,292,68,5,10757,PUPA 4 EYES KIT,1
9,292,68,5,10758,PUPA 4SUN,1
9,292,68,5,10759,PUPA 50'S DREAM,1
9,292,68,5,10760,PUPA ACTIVE LIGHT,1
9,292,68,5,10761,PUPA AEF,1
9,292,68,5,10762,PUPA BAROQUE FIO,1
9,292,68,5,10763,PUPA BEAUTY SALON,1
9,292,68,5,10764,PUPA BEAUTY TOUCH,1
9,292,68,5,10765,PUPA BLACK AND WHITE EFFECT,1
9,292,68,5,10766,PUPA BLUE PARADISE,1
9,292,68,5,10767,PUPA BODY LOTION,1
9,292,68,5,10768,PUPA BODY MIST,1
9,292,68,5,10769,PUPA BRONZE MANIA,1
9,292,68,5,10770,PUPA BRONZING AND GLOWING,1
9,292,68,5,10771,PUPA BRONZING COLLECTION,1
9,292,68,5,10772,PUPA BUTTERFLY,1
9,292,68,5,10773,PUPA CHINA DOLL,1
9,292,68,5,10774,PUPA CHROME,1
9,292,68,5,10775,PUPA CITY SAFARI,1
9,292,68,5,10776,PUPA COLORFUL PLUMAGE,1
9,292,68,5,10777,PUPA CONTOURING AND STROBING,1
9,292,68,5,10778,PUPA CORAL ISLAND,1
9,292,68,5,10779,PUPA COVER,1
9,292,68,5,10780,PUPA DECO DIAMOND,1
9,292,68,5,10781,PUPA DENIM JEANS NAIL POLISH,1
9,292,68,5,10782,PUPA DIAMOND POCHETTE,1
9,292,68,5,10783,PUPA DISCO NEON,1
9,292,68,5,10784,PUPA DIVA'S,1
9,292,68,5,10785,PUPA DIVA'S ROUGE,1
9,292,68,5,10786,PUPA DOT SHOCK,1
9,292,68,5,10787,PUPA EASY LINER,1
9,292,68,5,10788,PUPA ENHANCING BODY MIST,1
9,292,68,5,10789,PUPA EXTREME BLUSH,1
9,292,68,5,10790,PUPA EXTREME BRONZE,1
9,292,68,5,10791,PUPA EXTREME MATT,1
9,292,68,5,10792,PUPA EYEBROW MANIA,1
9,292,68,5,10793,PUPA EYEBROW PENCIL,1
9,292,68,5,10794,PUPA FOLK WAVES,1
9,292,68,5,10795,PUPA FONDOTINTA ANTITRACCIA,1
9,292,68,5,10796,PUPA GEL TOP COAT,1
9,292,68,5,10797,PUPA GLAMOUROSE,1
9,292,68,5,10798,PUPA GLITTER NAIL POLISH,1
9,292,68,5,10799,PUPA GLITTERING,1
9,292,68,5,10800,PUPA GLOW OBSESSION,1
9,292,68,5,10801,PUPA GOLD ME,1
9,292,68,5,10802,PUPA GOLDEN CASINO,1
9,292,68,5,10803,PUPA HIGH COVERAGE,1
9,292,68,5,10804,PUPA HOLOGRAPHIC,1
9,292,68,5,10805,PUPA HOME SPA,1
9,292,68,5,10806,PUPA HOT TROPICS,1
9,292,68,5,10807,PUPA I'M,1
9,292,68,5,10808,PUPA I'M DIVINE,1
9,292,68,5,10809,PUPA I'M HOLOGRAPHIC,1
9,292,68,5,10810,PUPA I'M LOVEPROOF,1
9,292,68,5,10811,PUPA I'M MATT,1
9,292,68,5,10812,PUPA I'M METALLIC PERFECT,1
9,292,68,5,10813,PUPA I'M NUDE,1
9,292,68,5,10814,PUPA I'M PERFECT,1
9,292,68,5,10815,PUPA I'M PRECIOUS,1
9,292,68,5,10816,PUPA I'M PURE COLOUR,1
9,292,68,5,10817,PUPA I'M SEXY,1
9,292,68,5,10818,PUPA I'M UNIQUE,1
9,292,68,5,10819,PUPA JEANS N ROSES,1
9,292,68,5,10820,PUPA JELLY GLOW-MINI,1
9,292,68,5,10821,PUPA JUMBO LINER,1
9,292,68,5,10822,PUPA LASTING COLOR,1
9,292,68,5,10823,PUPA LASTING COLOR EXTREME,1
9,292,68,5,10824,PUPA LASTING COLOR GEL,1
9,292,68,5,10825,PUPA LAVANDA,1
9,292,68,5,10826,PUPA LIGHT UP THE NIGHT,1
