10,93,4,525,13657,DDP MAKEUP-FACE TESTERS,1
10,93,4,524,13658,DDP MAKEUP-FACE TESTERS,1
10,93,4,535,13659,DDP SKIN CARE-FACE TESTERS,1
10,93,4,535,13660,DDP SKIN CARE-FACE SAMPLES,1
10,410,4,436,13661,ATELIER ADVT. MATERIALS,1
10,410,4,436,13662,ATELIER SAMPLES,1
10,410,4,436,13663,ATELIER TESTERS,1
10,427,4,1008,13664,LA ROSE SAMPLES,1
10,427,4,1008,13665,LA ROSE TESTERS,1
10,427,4,1008,13666,ROSEBERRY TESTERS,1
10,427,4,1008,13667,ROSE D'ETE TESTERS,1
10,427,4,1008,13668,UN ZEST DE ROSE SAMPLES,1
10,427,4,1008,13669,ECUME DE ROSE SAMPLES,1
10,427,4,1008,13670,ECUME DE ROSE TESTERS,1
10,427,4,1008,13671,UNE FOLIE SAMPLES,1
10,427,4,1008,13672,UNE FOILE TESTERS,1
10,427,4,1008,13673,ROSE D'HOMME SAMPLES,1
10,427,4,1008,13674,ROSE D'HOMME TESTERS,1
10,427,4,1008,13675,ROSE KASHMIRIE TESTERS,1
10,427,4,1008,13676,ROSE KASHMIRIE GWP,1
10,427,4,1008,13677,ROSE PRALINE GWP,1
10,427,4,1008,13678,SECRET ROSE SAMPLES,1
10,427,4,1008,13679,GLAME ROSE SAMPLES,1
10,427,4,1008,13680,LOTUS ROSE SAMPLES,1
10,427,4,1008,13681,LOTUS ROSE TESTERS,1
10,427,4,1008,13682,VIVE LA MARIEE TESTERS,1
10,427,4,1008,13683,MAJALIS SAMPLES,1
10,427,4,1008,13684,BALLERINA NO.1 SAMPLES,1
10,427,4,1008,13685,BALLERINA NO.1  TESTERS,1
10,427,4,1008,13686,BALLERINA NO.2 SAMPLES,1
10,427,4,1008,13687,BALLERINA NO.2 TESTERS,1
10,427,4,1008,13688,LA COLOGNE DE ROSINE TESTERS,1
10,427,4,1008,13689,BALLERINA NO.3 TESTERS,1
10,427,4,1008,13690,NEIGES SAMPLES,1
10,427,4,1008,13691,ROSE NUE TESTERS,1
10,427,4,1008,13692,BALLERINA N0.4 TESTERS,1
10,427,4,1008,13693,BLEU ABYSSE SAMPLES,1
10,427,4,1008,13694,BLEU ABYSSE TESTERS,1
10,427,4,1008,13695,BOIS FUCHSIA SAMPLES,1
10,427,4,1008,13696,BOIS FUCHSIA TESTERS,1
10,427,4,1008,13697,ELOGE DU VERT SAMPLES,1
10,427,4,1008,13698,ELOGE DU VERT TESTERS,1
10,427,4,1008,13699,VANILLE PARADOXE SAMPLES,1
10,427,4,1008,13700,VANILLE PARADOXE TESTERS,1
10,427,4,1008,13701,ROSE ABSOLUMENT TESTERS,1
10,427,4,1008,13702,ROSE PAR ESSENCE TESTERS,1
10,427,4,1008,13703,BALLERINA NO5 SAMPLES,1
10,427,4,1008,13704,BALLERINA NO5 TESTERS,1
10,427,4,1008,13705,BALLERINA NO3 GWP,1
10,427,4,1008,13706,BALLERINA NO4 GWP,1
10,427,4,1008,13707,LA ROSE DE ROSINE GWP,1
10,427,4,1008,13708,UNE FOLIE DE ROSE GWP,1
10,427,4,1008,13709,ROSE D AMOUR TESTERS,1
10,427,4,1008,13710,LA ROSE GWP,1
10,315,4,995,13711,SHISEIDO SKIN CARE-FACE TESTERS,1
